,date,location,total_vaccinations,people_fully_vaccinated
3354,2021-03-21,Minnesota,2306429.0,857358.0
3355,2021-03-21,Mississippi,996498.0,366074.0
3356,2021-03-21,Missouri,2143727.0,736928.0
3357,2021-03-21,Montana,443030.0,168240.0
3358,2021-03-21,Nebraska,775509.0,290474.0
3359,2021-03-21,Nevada,1145354.0,410553.0
3360,2021-03-21,New Hampshire,529948.0,184960.0
3361,2021-03-21,New Jersey,3581686.0,1284545.0
3362,2021-03-21,New Mexico,1085158.0,419226.0
3363,2021-03-21,North Carolina,4002867.0,1436129.0
3364,2021-03-21,North Dakota,357236.0,128013.0
3365,2021-03-21,Ohio,4364513.0,1620154.0
3366,2021-03-21,Oklahoma,1652639.0,575499.0
3367,2021-03-21,Oregon,1560983.0,578990.0
3368,2021-03-21,Pennsylvania,4639971.0,1599223.0
3369,2021-03-21,Rhode Island,454586.0,157270.0
3370,2021-03-21,South Carolina,1793297.0,643124.0
3371,2021-03-21,South Dakota,424806.0,163402.0
3372,2021-03-21,Tennessee,2198555.0,752414.0
3373,2021-03-21,Texas,9611867.0,3143362.0
3374,2021-03-21,Utah,1137351.0,306280.0
3375,2021-03-21,Vermont,274187.0,93226.0
3376,2021-03-21,Virginia,3309153.0,1201899.0
3377,2021-03-21,Washington,2972560.0,1093139.0
3378,2021-03-21,West Virginia,763619.0,285846.0
3379,2021-03-21,Wisconsin,2422908.0,893242.0
3380,2021-03-21,Wyoming,221336.0,85508.0
3381,2021-03-22,Alabama,1479271.0,569127.0
3382,2021-03-22,Alaska,375590.0,146903.0
3383,2021-03-22,Arizona,2942907.0,1049219.0
3384,2021-03-22,Arkansas,1008575.0,348589.0
3385,2021-03-22,California,15050673.0,5102480.0
3386,2021-03-22,Colorado,2276660.0,878386.0
3387,2021-03-22,Connecticut,1658338.0,603624.0
3388,2021-03-22,Delaware,389157.0,133398.0
3389,2021-03-22,Florida,8191294.0,2859122.0
3390,2021-03-22,Georgia,3280952.0,1171886.0
3391,2021-03-22,Hawaii,614208.0,232428.0
3392,2021-03-22,Idaho,650437.0,250274.0
3393,2021-03-22,Illinois,5051382.0,1797959.0
3394,2021-03-22,Indiana,2437519.0,969665.0
3395,2021-03-22,Iowa,1324891.0,513482.0
3396,2021-03-22,Kansas,1081274.0,393220.0
3397,2021-03-22,Kentucky,1797605.0,630399.0
3398,2021-03-22,Louisiana,1688633.0,628583.0
3399,2021-03-22,Maine,595845.0,220075.0
3400,2021-03-22,Maryland,2320073.0,852814.0
3401,2021-03-22,Massachusetts,3032996.0,1069066.0
3402,2021-03-22,Michigan,3747788.0,1392828.0
3403,2021-03-22,Minnesota,2340900.0,869465.0
3404,2021-03-22,Mississippi,1002292.0,368968.0
3405,2021-03-22,Missouri,2174546.0,751322.0
3406,2021-03-22,Montana,447675.0,170526.0
3407,2021-03-22,Nebraska,797409.0,295006.0
3408,2021-03-22,Nevada,1164939.0,417067.0
3409,2021-03-22,New Hampshire,537577.0,190473.0
3410,2021-03-22,New Jersey,3635504.0,1307969.0
3411,2021-03-22,New Mexico,1098197.0,425109.0
3412,2021-03-22,North Carolina,4064069.0,1460412.0
3413,2021-03-22,North Dakota,360501.0,129480.0
3414,2021-03-22,Ohio,4447020.0,1650203.0
3415,2021-03-22,Oklahoma,1674556.0,586559.0
3416,2021-03-22,Oregon,1584449.0,589589.0
3417,2021-03-22,Pennsylvania,4748613.0,1639030.0
3418,2021-03-22,Rhode Island,469205.0,167542.0
3419,2021-03-22,South Carolina,1834965.0,656563.0
3420,2021-03-22,South Dakota,428076.0,165224.0
3421,2021-03-22,Tennessee,2231739.0,768098.0
3422,2021-03-22,Texas,9734465.0,3191523.0
3423,2021-03-22,Utah,1137511.0,306453.0
3424,2021-03-22,Vermont,277420.0,94166.0
3425,2021-03-22,Virginia,3360330.0,1223887.0
3426,2021-03-22,Washington,3045597.0,1114184.0
3427,2021-03-22,West Virginia,764903.0,286517.0
3428,2021-03-22,Wisconsin,2462081.0,908332.0
3429,2021-03-22,Wyoming,221452.0,85556.0
3430,2021-03-23,Alabama,1509445.0,579598.0
3431,2021-03-23,Alaska,376555.0,147214.0
3432,2021-03-23,Arizona,2970577.0,1059558.0
3433,2021-03-23,Arkansas,1012415.0,349951.0
3434,2021-03-23,California,15349039.0,5203432.0
3435,2021-03-23,Colorado,2310425.0,889795.0
3436,2021-03-23,Connecticut,1676905.0,608492.0
3437,2021-03-23,Delaware,389157.0,133611.0
3438,2021-03-23,Florida,8250717.0,2885760.0
3439,2021-03-23,Georgia,3281102.0,1172125.0
3440,2021-03-23,Hawaii,621720.0,235147.0
3441,2021-03-23,Idaho,656932.0,253930.0
3442,2021-03-23,Illinois,5096694.0,1814376.0
3443,2021-03-23,Indiana,2447336.0,974543.0
3444,2021-03-23,Iowa,1333747.0,517307.0
3445,2021-03-23,Kansas,1088988.0,397845.0
3446,2021-03-23,Kentucky,1813786.0,635620.0
3447,2021-03-23,Louisiana,1695779.0,631472.0
3448,2021-03-23,Maine,599693.0,221699.0
3449,2021-03-23,Maryland,2357211.0,864158.0
3450,2021-03-23,Massachusetts,3066115.0,1084737.0
3451,2021-03-23,Michigan,3776838.0,1404164.0
3452,2021-03-23,Minnesota,2353672.0,874480.0
3453,2021-03-23,Mississippi,1004562.0,370096.0
3454,2021-03-23,Missouri,2192811.0,758154.0
3455,2021-03-23,Montana,447693.0,170551.0
3456,2021-03-23,Nebraska,804643.0,297906.0
3457,2021-03-23,Nevada,1170434.0,418727.0
3458,2021-03-23,New Hampshire,545500.0,194726.0
3459,2021-03-23,New Jersey,3636384.0,1310353.0
3460,2021-03-23,New Mexico,1101603.0,426426.0
3461,2021-03-23,North Carolina,4092184.0,1469139.0
3462,2021-03-23,North Dakota,360592.0,129550.0
3463,2021-03-23,Ohio,4499814.0,1667152.0
3464,2021-03-23,Oklahoma,1682725.0,590024.0
3465,2021-03-23,Oregon,1606844.0,600466.0
3466,2021-03-23,Pennsylvania,5150999.0,1782548.0
3467,2021-03-23,Rhode Island,480045.0,175119.0
3468,2021-03-23,South Carolina,1848117.0,659949.0
3469,2021-03-23,South Dakota,429022.0,165441.0
3470,2021-03-23,Tennessee,2246032.0,774373.0
3471,2021-03-23,Texas,9845182.0,3228903.0
3472,2021-03-23,Utah,1155841.0,311028.0
3473,2021-03-23,Vermont,283052.0,96754.0
3474,2021-03-23,Virginia,3389780.0,1233239.0
3475,2021-03-23,Washington,3068976.0,1125114.0
3476,2021-03-23,West Virginia,769358.0,288979.0
3477,2021-03-23,Wisconsin,2480311.0,913579.0
3478,2021-03-23,Wyoming,235171.0,92303.0
3479,2021-03-24,Alabama,1542416.0,589979.0
3480,2021-03-24,Alaska,379296.0,148725.0
3481,2021-03-24,Arizona,3010048.0,1074666.0
3482,2021-03-24,Arkansas,1032499.0,357343.0
3483,2021-03-24,California,15691888.0,5337045.0
3484,2021-03-24,Colorado,2344091.0,900059.0
3485,2021-03-24,Connecticut,1701298.0,618348.0
3486,2021-03-24,Delaware,397204.0,135570.0
3487,2021-03-24,Florida,8396727.0,2938265.0
3488,2021-03-24,Georgia,3362513.0,1191691.0
3489,2021-03-24,Hawaii,632086.0,238370.0
3490,2021-03-24,Idaho,666389.0,257701.0
3491,2021-03-24,Illinois,5177472.0,1840517.0
3492,2021-03-24,Indiana,2488889.0,989857.0
3493,2021-03-24,Iowa,1346156.0,523340.0
3494,2021-03-24,Kansas,1115858.0,410299.0
3495,2021-03-24,Kentucky,1838590.0,644909.0
3496,2021-03-24,Louisiana,1725080.0,643026.0
3497,2021-03-24,Maine,599839.0,221872.0
3498,2021-03-24,Maryland,2409705.0,879431.0
3499,2021-03-24,Massachusetts,3131419.0,1110288.0
3500,2021-03-24,Michigan,3841144.0,1429276.0
3501,2021-03-24,Minnesota,2380640.0,884027.0
3502,2021-03-24,Mississippi,1025205.0,380419.0
3503,2021-03-24,Missouri,2229686.0,771381.0
3504,2021-03-24,Montana,455003.0,172922.0
3505,2021-03-24,Nebraska,818325.0,301976.0
3506,2021-03-24,Nevada,1185896.0,423335.0
3507,2021-03-24,New Hampshire,554889.0,200089.0
3508,2021-03-24,New Jersey,3781744.0,1368524.0
3509,2021-03-24,New Mexico,1111612.0,431463.0
3510,2021-03-24,North Carolina,4167233.0,1489849.0
3511,2021-03-24,North Dakota,363148.0,130409.0
3512,2021-03-24,Ohio,4582163.0,1689653.0
3513,2021-03-24,Oklahoma,1717541.0,600632.0
3514,2021-03-24,Oregon,1626721.0,608702.0
3515,2021-03-24,Pennsylvania,5290020.0,1828033.0
3516,2021-03-24,Rhode Island,488045.0,180299.0
3517,2021-03-24,South Carolina,1889498.0,673354.0
3518,2021-03-24,South Dakota,436290.0,168245.0
3519,2021-03-24,Tennessee,2297569.0,793358.0
3520,2021-03-24,Texas,9841589.0,3235291.0
3521,2021-03-24,Utah,1178663.0,319752.0
3522,2021-03-24,Vermont,286384.0,98352.0
3523,2021-03-24,Virginia,3469776.0,1258941.0
3524,2021-03-24,Washington,3108315.0,1139184.0
3525,2021-03-24,West Virginia,777941.0,292335.0
3526,2021-03-24,Wisconsin,2516425.0,929080.0
3527,2021-03-24,Wyoming,235424.0,92428.0
3528,2021-03-25,Alabama,1579091.0,600666.0
3529,2021-03-25,Alaska,384503.0,150980.0
3530,2021-03-25,Arizona,3106598.0,1108397.0
3531,2021-03-25,Arkansas,1056307.0,366664.0
3532,2021-03-25,California,16062266.0,5481297.0
3533,2021-03-25,Colorado,2388899.0,912807.0
3534,2021-03-25,Connecticut,1737160.0,632200.0
3535,2021-03-25,Delaware,406635.0,138495.0
3536,2021-03-25,Florida,8603007.0,3002731.0
3537,2021-03-25,Georgia,3434860.0,1208667.0
3538,2021-03-25,Hawaii,642642.0,242800.0
3539,2021-03-25,Idaho,678747.0,262073.0
3540,2021-03-25,Illinois,5287852.0,1872114.0
3541,2021-03-25,Indiana,2540707.0,1011271.0
3542,2021-03-25,Iowa,1369302.0,530038.0
3543,2021-03-25,Kansas,1140488.0,420310.0
3544,2021-03-25,Kentucky,1876610.0,661734.0
3545,2021-03-25,Louisiana,1756494.0,655710.0
3546,2021-03-25,Maine,620556.0,231260.0
3547,2021-03-25,Maryland,2464830.0,896207.0
3548,2021-03-25,Massachusetts,3196050.0,1137413.0
3549,2021-03-25,Michigan,3914742.0,1458881.0
3550,2021-03-25,Minnesota,2417606.0,900932.0
3551,2021-03-25,Mississippi,1049528.0,392516.0
3552,2021-03-25,Missouri,2276318.0,789831.0
3553,2021-03-25,Montana,463857.0,175996.0
3554,2021-03-25,Nebraska,836012.0,308676.0
3555,2021-03-25,Nevada,1214518.0,433856.0
3556,2021-03-25,New Hampshire,566168.0,206493.0
3557,2021-03-25,New Jersey,3869393.0,1405724.0
3558,2021-03-25,New Mexico,1135178.0,440243.0
3559,2021-03-25,North Carolina,4240056.0,1514708.0
3560,2021-03-25,North Dakota,369029.0,132641.0
3561,2021-03-25,Ohio,4679419.0,1722559.0
3562,2021-03-25,Oklahoma,1753658.0,619062.0
3563,2021-03-25,Oregon,1657083.0,618399.0
3564,2021-03-25,Pennsylvania,5325139.0,1843196.0
3565,2021-03-25,Rhode Island,497475.0,186246.0
3566,2021-03-25,South Carolina,1926363.0,686118.0
3567,2021-03-25,South Dakota,445142.0,172622.0
3568,2021-03-25,Tennessee,2353612.0,815079.0
3569,2021-03-25,Texas,10133617.0,3341681.0
3570,2021-03-25,Utah,1213732.0,330233.0
3571,2021-03-25,Vermont,290680.0,99990.0
3572,2021-03-25,Virginia,3529449.0,1277347.0
3573,2021-03-25,Washington,3170650.0,1165721.0
3574,2021-03-25,West Virginia,793552.0,300747.0
3575,2021-03-25,Wisconsin,2576727.0,948879.0
3576,2021-03-25,Wyoming,242919.0,95709.0
3577,2021-03-26,Alabama,1611404.0,611694.0
3578,2021-03-26,Alaska,389775.0,153706.0
3579,2021-03-26,Arizona,3169061.0,1129146.0
3580,2021-03-26,Arkansas,1086176.0,376230.0
3581,2021-03-26,California,16527440.0,5665179.0
3582,2021-03-26,Colorado,2443350.0,927382.0
3583,2021-03-26,Connecticut,1774045.0,646279.0
3584,2021-03-26,Delaware,417566.0,142013.0
3585,2021-03-26,Florida,8811431.0,3071600.0
3586,2021-03-26,Georgia,3530980.0,1229095.0
3587,2021-03-26,Hawaii,659606.0,250357.0
3588,2021-03-26,Idaho,694887.0,267877.0
3589,2021-03-26,Illinois,5412272.0,1905926.0
3590,2021-03-26,Indiana,2598661.0,1036624.0
3591,2021-03-26,Iowa,1402543.0,544454.0
3592,2021-03-26,Kansas,1170671.0,431585.0
3593,2021-03-26,Kentucky,1924602.0,681481.0
3594,2021-03-26,Louisiana,1793002.0,673816.0
3595,2021-03-26,Maine,639773.0,238772.0
3596,2021-03-26,Maryland,2532593.0,919958.0
3597,2021-03-26,Massachusetts,3270796.0,1166923.0
3598,2021-03-26,Michigan,4006900.0,1502636.0
3599,2021-03-26,Minnesota,2479001.0,927046.0
3600,2021-03-26,Mississippi,1050114.0,393105.0
3601,2021-03-26,Missouri,2317440.0,810307.0
3602,2021-03-26,Montana,475058.0,180886.0
3603,2021-03-26,Nebraska,857343.0,318723.0
3604,2021-03-26,Nevada,1243965.0,446240.0
3605,2021-03-26,New Hampshire,574612.0,211634.0
3606,2021-03-26,New Jersey,3958836.0,1445318.0
3607,2021-03-26,New Mexico,1162064.0,450916.0
3608,2021-03-26,North Carolina,4343898.0,1558659.0
3609,2021-03-26,North Dakota,379564.0,138883.0
3610,2021-03-26,Ohio,4805634.0,1771700.0
3611,2021-03-26,Oklahoma,1790349.0,634602.0
3612,2021-03-26,Oregon,1694736.0,629470.0
3613,2021-03-26,Pennsylvania,5516639.0,1899063.0
3614,2021-03-26,Rhode Island,507094.0,192575.0
3615,2021-03-26,South Carolina,1969766.0,699614.0
3616,2021-03-26,South Dakota,457075.0,177965.0
3617,2021-03-26,Tennessee,2416556.0,837573.0
3618,2021-03-26,Texas,10420919.0,3446084.0
3619,2021-03-26,Utah,1214131.0,330542.0
3620,2021-03-26,Vermont,296682.0,102707.0
3621,2021-03-26,Virginia,3615169.0,1308060.0
3622,2021-03-26,Washington,3251437.0,1199067.0
3623,2021-03-26,West Virginia,819288.0,314994.0
3624,2021-03-26,Wisconsin,2654772.0,973979.0
3625,2021-03-26,Wyoming,243336.0,95871.0
3626,2021-03-27,Alabama,1645858.0,623385.0
3627,2021-03-27,Alaska,395650.0,156698.0
3628,2021-03-27,Arizona,3239538.0,1154039.0
3629,2021-03-27,Arkansas,1114449.0,388657.0
3630,2021-03-27,California,16944916.0,5830902.0
3631,2021-03-27,Colorado,2500874.0,946188.0
3632,2021-03-27,Connecticut,1813854.0,664680.0
3633,2021-03-27,Delaware,428136.0,146193.0
3634,2021-03-27,Florida,9028641.0,3160502.0
3635,2021-03-27,Georgia,3621196.0,1250189.0
3636,2021-03-27,Hawaii,660902.0,250944.0
3637,2021-03-27,Idaho,710876.0,274190.0
3638,2021-03-27,Illinois,5542211.0,1945476.0
3639,2021-03-27,Indiana,2655132.0,1060159.0
3640,2021-03-27,Iowa,1445223.0,562423.0
3641,2021-03-27,Kansas,1217475.0,452500.0
3642,2021-03-27,Kentucky,1976294.0,707589.0
3643,2021-03-27,Louisiana,1838055.0,696039.0
3644,2021-03-27,Maine,656607.0,247671.0
3645,2021-03-27,Maryland,2594534.0,943997.0
3646,2021-03-27,Massachusetts,3345239.0,1196939.0
3647,2021-03-27,Michigan,4114426.0,1561981.0
3648,2021-03-27,Minnesota,2557970.0,960958.0
3649,2021-03-27,Mississippi,1092577.0,413621.0
3650,2021-03-27,Missouri,2371541.0,836598.0
3651,2021-03-27,Montana,487221.0,186055.0
3652,2021-03-27,Nebraska,858106.0,319276.0
3653,2021-03-27,Nevada,1274357.0,458957.0
3654,2021-03-27,New Hampshire,586018.0,219594.0
3655,2021-03-27,New Jersey,4053945.0,1491691.0
3656,2021-03-27,New Mexico,1191220.0,462221.0
3657,2021-03-27,North Carolina,4456503.0,1604103.0
3658,2021-03-27,North Dakota,390760.0,144728.0
3659,2021-03-27,Ohio,4946129.0,1824671.0
3660,2021-03-27,Oklahoma,1827618.0,652623.0
3661,2021-03-27,Oregon,1737553.0,648511.0
3662,2021-03-27,Pennsylvania,5670930.0,1954462.0
3663,2021-03-27,Rhode Island,515234.0,198769.0
3664,2021-03-27,South Carolina,2017582.0,718292.0
3665,2021-03-27,South Dakota,471664.0,185598.0
3666,2021-03-27,Tennessee,2477807.0,862669.0
3667,2021-03-27,Texas,10700661.0,3577806.0
3668,2021-03-27,Utah,1275570.0,349599.0
3669,2021-03-27,Vermont,303242.0,105283.0
3670,2021-03-27,Virginia,3668360.0,1324177.0
3671,2021-03-27,Washington,3330877.0,1235085.0
3672,2021-03-27,West Virginia,846624.0,327909.0
3673,2021-03-27,Wisconsin,2736745.0,1007687.0
3674,2021-03-27,Wyoming,243604.0,96104.0
3675,2021-03-28,Alabama,1659102.0,628500.0
3676,2021-03-28,Alaska,401502.0,160197.0
3677,2021-03-28,Arizona,3308671.0,1182684.0
3678,2021-03-28,Arkansas,1143893.0,403398.0
3679,2021-03-28,California,17335016.0,5983249.0
3680,2021-03-28,Colorado,2569087.0,966835.0
3681,2021-03-28,Connecticut,1854289.0,682603.0
3682,2021-03-28,Delaware,438768.0,149897.0
3683,2021-03-28,Florida,9271008.0,3248263.0
3684,2021-03-28,Georgia,3711950.0,1267677.0
3685,2021-03-28,Hawaii,662115.0,251645.0
3686,2021-03-28,Idaho,728042.0,282222.0
3687,2021-03-28,Illinois,5682011.0,1996988.0
3688,2021-03-28,Indiana,2700392.0,1082231.0
3689,2021-03-28,Iowa,1488820.0,585741.0
3690,2021-03-28,Kansas,1249912.0,471050.0
3691,2021-03-28,Kentucky,2019234.0,731464.0
3692,2021-03-28,Louisiana,1882190.0,719571.0
3693,2021-03-28,Maine,673445.0,254300.0
3694,2021-03-28,Maryland,2648201.0,966962.0
3695,2021-03-28,Massachusetts,3424253.0,1227553.0
3696,2021-03-28,Michigan,4214787.0,1616040.0
3697,2021-03-28,Minnesota,2632176.0,1001877.0
3698,2021-03-28,Mississippi,1094028.0,414910.0
3699,2021-03-28,Missouri,2430704.0,868835.0
3700,2021-03-28,Montana,499029.0,192701.0
3701,2021-03-28,Nebraska,881787.0,328551.0
3702,2021-03-28,Nevada,1303006.0,472434.0
3703,2021-03-28,New Hampshire,598445.0,228288.0
3704,2021-03-28,New Jersey,4142916.0,1538648.0
3705,2021-03-28,New Mexico,1224826.0,477055.0
3706,2021-03-28,North Carolina,4549839.0,1653037.0
3707,2021-03-28,North Dakota,397822.0,149705.0
3708,2021-03-28,Ohio,5074719.0,1885553.0
3709,2021-03-28,Oklahoma,1869610.0,675816.0
3710,2021-03-28,Oregon,1772914.0,665111.0
3711,2021-03-28,Pennsylvania,5795550.0,2007637.0
3712,2021-03-28,Rhode Island,526086.0,205007.0
3713,2021-03-28,South Carolina,2066478.0,738219.0
3714,2021-03-28,South Dakota,482516.0,191284.0
3715,2021-03-28,Tennessee,2545370.0,897034.0
3716,2021-03-28,Texas,10941968.0,3684436.0
3717,2021-03-28,Utah,1276128.0,349967.0
3718,2021-03-28,Vermont,310003.0,108611.0
3719,2021-03-28,Virginia,3778349.0,1359316.0
3720,2021-03-28,Washington,3419568.0,1279534.0
3721,2021-03-28,West Virginia,856921.0,330678.0
3722,2021-03-28,Wisconsin,2808953.0,1039433.0
3723,2021-03-28,Wyoming,244038.0,96398.0
3724,2021-03-29,Alabama,1666585.0,631388.0
3725,2021-03-29,Alaska,403284.0,160932.0
3726,2021-03-29,Arizona,3363062.0,1205521.0
3727,2021-03-29,Arkansas,1153739.0,407828.0
3728,2021-03-29,California,17703550.0,6131336.0
3729,2021-03-29,Colorado,2602792.0,976137.0
3730,2021-03-29,Connecticut,1891603.0,697784.0
3731,2021-03-29,Delaware,447568.0,152901.0
3732,2021-03-29,Florida,9276711.0,3251908.0
3733,2021-03-29,Georgia,3764344.0,1275068.0
3734,2021-03-29,Hawaii,685464.0,259463.0
3735,2021-03-29,Idaho,736941.0,286879.0
3736,2021-03-29,Illinois,5793846.0,2042458.0
3737,2021-03-29,Indiana,2734813.0,1098306.0
3738,2021-03-29,Iowa,1514487.0,598935.0
3739,2021-03-29,Kansas,1261951.0,477019.0
3740,2021-03-29,Kentucky,2058753.0,752613.0
3741,2021-03-29,Louisiana,1911134.0,735056.0
3742,2021-03-29,Maine,683925.0,259329.0
3743,2021-03-29,Maryland,2681526.0,980397.0
3744,2021-03-29,Massachusetts,3495331.0,1256616.0
3745,2021-03-29,Michigan,4295979.0,1647950.0
3746,2021-03-29,Minnesota,2665779.0,1018107.0
3747,2021-03-29,Mississippi,1134229.0,437795.0
3748,2021-03-29,Missouri,2464910.0,888800.0
3749,2021-03-29,Montana,502390.0,194738.0
3750,2021-03-29,Nebraska,900049.0,337174.0
3751,2021-03-29,Nevada,1328018.0,483961.0
3752,2021-03-29,New Hampshire,602562.0,230996.0
3753,2021-03-29,New Jersey,4204062.0,1566611.0
3754,2021-03-29,New Mexico,1239316.0,485160.0
3755,2021-03-29,North Carolina,4596429.0,1678682.0
3756,2021-03-29,North Dakota,401626.0,151984.0
3757,2021-03-29,Ohio,5168120.0,1919893.0
3758,2021-03-29,Oklahoma,1888004.0,685348.0
3759,2021-03-29,Oregon,1802561.0,679516.0
3760,2021-03-29,Pennsylvania,5893502.0,2055405.0
3761,2021-03-29,Rhode Island,538434.0,212922.0
3762,2021-03-29,South Carolina,2109171.0,756487.0
3763,2021-03-29,South Dakota,488046.0,194048.0
3764,2021-03-29,Tennessee,2582046.0,912101.0
3765,2021-03-29,Texas,11130215.0,3756181.0
3766,2021-03-29,Utah,1276193.0,350096.0
3767,2021-03-29,Vermont,316145.0,111151.0
3768,2021-03-29,Virginia,3867013.0,1386835.0
3769,2021-03-29,Washington,3501641.0,1318086.0
3770,2021-03-29,West Virginia,857701.0,331161.0
3771,2021-03-29,Wisconsin,2853949.0,1058703.0
3772,2021-03-29,Wyoming,261950.0,104783.0
3773,2021-03-30,Alabama,1697641.0,643450.0
3774,2021-03-30,Alaska,404339.0,161504.0
3775,2021-03-30,Arizona,3399399.0,1220787.0
3776,2021-03-30,Arkansas,1159108.0,410003.0
3777,2021-03-30,California,17922091.0,6228491.0
3778,2021-03-30,Colorado,2645306.0,991243.0
3779,2021-03-30,Connecticut,1924605.0,713132.0
3780,2021-03-30,Delaware,453447.0,155441.0
3781,2021-03-30,Florida,9405368.0,3313207.0
3782,2021-03-30,Georgia,3786303.0,1280161.0
3783,2021-03-30,Hawaii,692706.0,262135.0
3784,2021-03-30,Idaho,740943.0,289287.0
3785,2021-03-30,Illinois,5843688.0,2060967.0
3786,2021-03-30,Indiana,2744163.0,1103261.0
3787,2021-03-30,Iowa,1525091.0,603095.0
3788,2021-03-30,Kansas,1269292.0,481373.0
3789,2021-03-30,Kentucky,2074948.0,761804.0
3790,2021-03-30,Louisiana,1920242.0,739320.0
3791,2021-03-30,Maine,687989.0,260703.0
3792,2021-03-30,Maryland,2736823.0,1007396.0
3793,2021-03-30,Massachusetts,3535818.0,1275456.0
3794,2021-03-30,Michigan,4329057.0,1661102.0
3795,2021-03-30,Minnesota,2702080.0,1031750.0
3796,2021-03-30,Mississippi,1137212.0,439203.0
3797,2021-03-30,Missouri,2481467.0,899208.0
3798,2021-03-30,Montana,504919.0,195804.0
3799,2021-03-30,Nebraska,916701.0,347883.0
3800,2021-03-30,Nevada,1335002.0,486838.0
3801,2021-03-30,New Hampshire,607126.0,234147.0
3802,2021-03-30,New Jersey,4292515.0,1613922.0
3803,2021-03-30,New Mexico,1242292.0,486883.0
3804,2021-03-30,North Carolina,4609430.0,1684002.0
3805,2021-03-30,North Dakota,410932.0,153845.0
3806,2021-03-30,Ohio,5219217.0,1939120.0
3807,2021-03-30,Oklahoma,1895546.0,688345.0
3808,2021-03-30,Oregon,1821492.0,687942.0
3809,2021-03-30,Pennsylvania,5947782.0,2084919.0
3810,2021-03-30,Rhode Island,552753.0,218881.0
3811,2021-03-30,South Carolina,2124443.0,762621.0
3812,2021-03-30,South Dakota,489525.0,194684.0
3813,2021-03-30,Tennessee,2596336.0,917989.0
3814,2021-03-30,Texas,11357324.0,3863243.0
3815,2021-03-30,Utah,1327257.0,365762.0
3816,2021-03-30,Vermont,323388.0,114662.0
3817,2021-03-30,Virginia,3977862.0,1428643.0
3818,2021-03-30,Washington,3537203.0,1337435.0
3819,2021-03-30,West Virginia,866037.0,334096.0
3820,2021-03-30,Wisconsin,2870834.0,1065710.0
3821,2021-03-30,Wyoming,261963.0,104805.0
3822,2021-03-31,Alabama,1728736.0,656899.0
3823,2021-03-31,Alaska,407233.0,163100.0
3824,2021-03-31,Arizona,3451567.0,1242599.0
3825,2021-03-31,Arkansas,1183295.0,419462.0
3826,2021-03-31,California,18223412.0,6348325.0
3827,2021-03-31,Colorado,2691248.0,1008589.0
3828,2021-03-31,Connecticut,1954259.0,725544.0
3829,2021-03-31,Delaware,463476.0,159773.0
3830,2021-03-31,Florida,9563326.0,3384591.0
3831,2021-03-31,Georgia,3855859.0,1301323.0
3832,2021-03-31,Hawaii,705568.0,268481.0
3833,2021-03-31,Idaho,752364.0,294187.0
3834,2021-03-31,Illinois,5932882.0,2089452.0
3835,2021-03-31,Indiana,2787166.0,1123914.0
3836,2021-03-31,Iowa,1539664.0,610099.0
3837,2021-03-31,Kansas,1290992.0,491016.0
3838,2021-03-31,Kentucky,2100387.0,775208.0
3839,2021-03-31,Louisiana,1963625.0,758829.0
3840,2021-03-31,Maine,697663.0,264659.0
3841,2021-03-31,Maryland,2809466.0,1039090.0
3842,2021-03-31,Massachusetts,3611067.0,1307031.0
3843,2021-03-31,Michigan,4419793.0,1693046.0
3844,2021-03-31,Minnesota,2751928.0,1060778.0
3845,2021-03-31,Mississippi,1158505.0,450944.0
3846,2021-03-31,Missouri,2524827.0,924402.0
3847,2021-03-31,Montana,522897.0,205138.0
3848,2021-03-31,Nebraska,940837.0,361958.0
3849,2021-03-31,Nevada,1348526.0,492187.0
3850,2021-03-31,New Hampshire,614984.0,239872.0
3851,2021-03-31,New Jersey,4381035.0,1659604.0
3852,2021-03-31,New Mexico,1258002.0,493018.0
3853,2021-03-31,North Carolina,4691515.0,1724042.0
3854,2021-03-31,North Dakota,413386.0,154549.0
3855,2021-03-31,Ohio,5295592.0,1970300.0
3856,2021-03-31,Oklahoma,1930169.0,704689.0
3857,2021-03-31,Oregon,1854126.0,703262.0
3858,2021-03-31,Pennsylvania,6056762.0,2128284.0
3859,2021-03-31,Rhode Island,559186.0,221888.0
3860,2021-03-31,South Carolina,2150462.0,774353.0
3861,2021-03-31,South Dakota,496601.0,198087.0
3862,2021-03-31,Tennessee,2655309.0,942765.0
3863,2021-03-31,Texas,11604088.0,3973093.0
3864,2021-03-31,Utah,1327487.0,365896.0
3865,2021-03-31,Vermont,328451.0,117656.0
3866,2021-03-31,Virginia,4056991.0,1457374.0
3867,2021-03-31,Washington,3586736.0,1365670.0
3868,2021-03-31,West Virginia,874459.0,336742.0
3869,2021-03-31,Wisconsin,2905410.0,1079684.0
3870,2021-03-31,Wyoming,262406.0,105052.0
